Country_Name,Country_Code,Time,Time_Code,GDP,Exports,Imports,CO2_GDP,CO2_percapita
Chile,CHL,2005,YR2005,122000000000.00000,40.17557,31.88696,0.33874,3.46014
Chile,CHL,2006,YR2006,154000000000.00000,43.86567,29.84596,0.32615,3.49860
Chile,CHL,2007,YR2007,173000000000.00000,45.12985,31.84717,0.35042,3.91463
Chile,CHL,2008,YR2008,180000000000.00000,41.16256,39.51407,0.35549,4.08077
Chile,CHL,2009,YR2009,171000000000.00000,37.11563,29.57040,0.34607,3.88813
Chile,CHL,2010,YR2010,217000000000.00000,37.90399,31.81369,0.34841,4.10188
Chile,CHL,2011,YR2011,251000000000.00000,37.68978,34.79186,0.35961,4.45280
Chile,CHL,2012,YR2012,267000000000.00000,33.84559,34.31055,0.34736,4.52160
Chile,CHL,2013,YR2013,277000000000.00000,32.08746,33.05582,0.35590,4.74008
Chile,CHL,2014,YR2014,259000000000.00000,33.00390,32.63073,0.32251,4.32859
Chile,CHL,2015,YR2015,242000000000.00000,29.19108,30.15803,0.33922,4.60324
Chile,CHL,2016,YR2016,249000000000.00000,27.92316,28.13470,0.35058,4.78353
Chile,CHL,2017,YR2017,276000000000.00000,28.33138,27.69478,0.34841,4.74380
Chile,CHL,2018,YR2018,295000000000.00000,28.52904,29.64801,0.33291,4.62966
Chile,CHL,2019,YR2019,278000000000.00000,27.84327,29.70359,0.35081,4.82762
Chile,CHL,2020,YR2020,254000000000.00000,31.30377,26.82966,0.34496,4.39515
China,CHN,1996,YR1996,864000000000.00000,17.92330,15.89145,1.52523,2.52187
China,CHN,1997,YR1997,962000000000.00000,19.49316,15.03985,1.42519,2.54790
China,CHN,1998,YR1998,1030000000000.00000,18.34210,14.08220,1.36458,2.60584
China,CHN,1999,YR1999,1090000000000.00000,18.16248,15.36169,1.23512,2.51742
China,CHN,2000,YR2000,1210000000000.00000,20.89370,18.51732,1.20808,2.65041
China,CHN,2001,YR2001,1340000000000.00000,20.31215,18.21521,1.17596,2.77476
China,CHN,2002,YR2002,1470000000000.00000,22.64475,20.10266,1.15909,2.96482
China,CHN,2003,YR2003,1660000000000.00000,26.98076,24.82323,1.22768,3.43404
China,CHN,2004,YR2004,1960000000000.00000,31.06134,28.44419,1.28849,3.94515
China,CHN,2005,YR2005,2290000000000.00000,33.82986,28.37804,1.31763,4.46770
China,CHN,2006,YR2006,2750000000000.00000,36.03503,28.44386,1.29192,4.91028
China,CHN,2007,YR2007,3550000000000.00000,35.43480,26.75856,1.22860,5.30637
China,CHN,2008,YR2008,4590000000000.00000,32.60271,25.01000,1.15354,5.43508
China,CHN,2009,YR2009,5100000000000.00000,24.74986,20.43501,1.13052,5.79832
China,CHN,2010,YR2010,6090000000000.00000,27.18533,23.53174,1.12190,6.33542
China,CHN,2011,YR2011,7550000000000.00000,26.56819,24.17272,1.12168,6.90135
China,CHN,2012,YR2012,8530000000000.00000,25.49252,22.77500,1.06880,7.04520
China,CHN,2013,YR2013,9570000000000.00000,24.59925,22.14512,1.03737,7.32015
China,CHN,2014,YR2014,10500000000000.00000,23.51006,21.39516,0.96972,7.30471
China,CHN,2015,YR2015,11100000000000.00000,21.35408,18.11009,0.89131,7.14513
China,CHN,2016,YR2016,11200000000000.00000,19.58438,17.31003,0.83432,7.10548
China,CHN,2017,YR2017,12300000000000.00000,19.69228,17.94014,0.79819,7.22616
China,CHN,2018,YR2018,13900000000000.00000,19.11210,18.45368,0.78314,7.53319
China,CHN,2019,YR2019,14300000000000.00000,18.40999,17.48010,0.75284,7.64544
China,CHN,2020,YR2020,14700000000000.00000,18.58614,16.16816,0.74879,7.75614
Colombia,COL,1996,YR1996,97153389011.00000,15.19946,20.84465,0.38703,1.61750
Colombia,COL,1997,YR1997,107000000000.00000,14.84154,20.75552,0.40946,1.73863
Colombia,COL,1998,YR1998,98486358604.00000,15.00735,20.90157,0.40861,1.71491
Colombia,COL,1999,YR1999,86278947621.00000,18.34658,17.80270,0.36657,1.44932
Colombia,COL,2000,YR2000,99875074935.00000,15.91514,16.75195,0.37573,1.50441
Colombia,COL,2001,YR2001,98200641189.00000,15.38714,18.51398,0.37324,1.49577
Colombia,COL,2002,YR2002,97945812790.00000,14.81557,18.16707,0.35059,1.41823
Colombia,COL,2003,YR2003,94644969146.00000,16.57530,19.94088,0.33350,1.38137
Colombia,COL,2004,YR2004,117000000000.00000,16.77075,19.09268,0.31602,1.35921
Colombia,COL,2005,YR2005,146000000000.00000,16.97104,20.45165,0.30987,1.37816
Colombia,COL,2006,YR2006,162000000000.00000,17.72859,21.91277,0.29039,1.36051
Colombia,COL,2007,YR2007,206000000000.00000,16.43314,20.66575,0.27915,1.37877
Colombia,COL,2008,YR2008,243000000000.00000,18.10960,21.05805,0.27294,1.37619
Colombia,COL,2009,YR2009,232000000000.00000,16.42450,18.73163,0.28048,1.41424
Colombia,COL,2010,YR2010,286000000000.00000,16.34084,17.92376,0.27474,1.43132
Colombia,COL,2011,YR2011,335000000000.00000,19.27651,20.19392,0.27942,1.53990
Colombia,COL,2012,YR2012,371000000000.00000,18.81121,20.02395,0.27064,1.53385
Colombia,COL,2013,YR2013,382000000000.00000,18.08644,19.90021,0.28492,1.68099
Colombia,COL,2014,YR2014,381000000000.00000,16.63475,20.85272,0.28096,1.71582
Colombia,COL,2015,YR2015,293000000000.00000,15.65021,22.71055,0.27605,1.71939
Colombia,COL,2016,YR2016,283000000000.00000,14.71714,21.48551,0.27878,1.75380
Colombia,COL,2017,YR2017,312000000000.00000,15.14529,20.13763,0.24918,1.56508
Colombia,COL,2018,YR2018,334000000000.00000,15.89972,20.63503,0.25477,1.61039
Colombia,COL,2019,YR2019,323000000000.00000,15.86804,21.69050,0.24638,1.57782
Colombia,COL,2020,YR2020,270000000000.00000,13.53216,20.59931,0.26521,1.55226
Costa Rica,CRI,1996,YR1996,11678424507.00000,40.01199,44.04517,0.18203,1.23813
Costa Rica,CRI,1997,YR1997,12614602382.00000,41.60907,46.00413,0.17132,1.20176
Costa Rica,CRI,1998,YR1998,13684255947.00000,43.96284,48.07518,0.17844,1.31242
Costa Rica,CRI,1999,YR1999,14254866281.00000,42.55787,44.98075,0.17186,1.29030
Costa Rica,CRI,2000,YR2000,15013629659.00000,42.93032,43.59460,0.16259,1.24317
Costa Rica,CRI,2001,YR2001,15976174337.00000,40.50857,40.34419,0.17222,1.33787
Costa Rica,CRI,2002,YR2002,16578820687.00000,39.22454,41.18941,0.16962,1.33973
Costa Rica,CRI,2003,YR2003,17271760507.00000,40.67171,42.65599,0.17071,1.38444
Costa Rica,CRI,2004,YR2004,18610594846.00000,42.20765,43.04882,0.16756,1.39757
Costa Rica,CRI,2005,YR2005,20040642477.00000,43.46452,45.75814,0.17011,1.45368
Costa Rica,CRI,2006,YR2006,22715540324.00000,43.31404,46.50052,0.16564,1.49766
Costa Rica,CRI,2007,YR2007,26884700345.00000,40.58214,45.87446,0.17748,1.71227
Costa Rica,CRI,2008,YR2008,30801744881.00000,38.80646,47.59505,0.16750,1.66935
Costa Rica,CRI,2009,YR2009,30745714327.00000,34.63231,35.12701,0.16186,1.57754
Costa Rica,CRI,2010,YR2010,37658614803.00000,32.82941,34.68268,0.15164,1.53724
Costa Rica,CRI,2011,YR2011,42762613706.00000,32.47247,36.16668,0.15189,1.58780
Costa Rica,CRI,2012,YR2012,47231655433.00000,31.65132,35.39722,0.14513,1.57216
Costa Rica,CRI,2013,YR2013,50949668886.00000,30.59165,33.47476,0.14791,1.62343
Costa Rica,CRI,2014,YR2014,52016408924.00000,31.36292,33.82833,0.14384,1.61681
Costa Rica,CRI,2015,YR2015,56441920824.00000,29.99566,30.75790,0.13355,1.53984
Costa Rica,CRI,2016,YR2016,58847019585.00000,31.26010,30.91838,0.13617,1.61953
Costa Rica,CRI,2017,YR2017,60516044623.00000,32.76268,32.30927,0.13342,1.63672
Costa Rica,CRI,2018,YR2018,62420164965.00000,33.73851,33.20683,0.12991,1.62012
Costa Rica,CRI,2019,YR2019,64417670556.00000,34.32532,31.43521,0.12358,1.56482
Costa Rica,CRI,2020,YR2020,62395610764.00000,31.90650,28.23339,0.11305,1.36000
Croatia,HRV,1996,YR1996,24147539210.00000,30.31159,36.75223,0.42628,3.34739
Croatia,HRV,1997,YR1997,24172608178.00000,31.04844,43.84550,0.44925,3.76404
Croatia,HRV,1998,YR1998,25885225294.00000,29.14208,35.85481,0.47688,4.08803
Croatia,HRV,1999,YR1999,23770159784.00000,30.14516,36.13626,0.48056,4.10265
Croatia,HRV,2000,YR2000,22128719418.00000,35.02451,39.52655,0.45467,4.03607
Croatia,HRV,2001,YR2001,23063323723.00000,37.10902,42.29816,0.46935,4.46456
Croatia,HRV,2002,YR2002,26757255952.00000,35.84981,45.26839,0.46849,4.71313
Croatia,HRV,2003,YR2003,35254833028.00000,35.54302,45.91033,0.47280,5.02112
Croatia,HRV,2004,YR2004,41855265955.00000,36.53040,45.05065,0.44299,4.90004
Croatia,HRV,2005,YR2005,45025328214.00000,36.36933,45.06850,0.43179,4.97547
Croatia,HRV,2006,YR2006,49532592593.00000,37.56033,46.01954,0.41449,5.00986
Croatia,HRV,2007,YR2007,59172904661.00000,37.53377,45.88146,0.41819,5.30646
Croatia,HRV,2008,YR2008,68342061762.00000,36.05053,46.18712,0.38944,5.04125
Croatia,HRV,2009,YR2009,61941466003.00000,32.28991,37.83987,0.39220,4.71662
Croatia,HRV,2010,YR2010,58693611581.00000,35.65979,37.32327,0.38046,4.52977
Croatia,HRV,2011,YR2011,62599775593.00000,38.22310,39.91727,0.37238,4.44505
Croatia,HRV,2012,YR2012,57231455635.00000,38.93305,40.53081,0.34872,4.07798
Croatia,HRV,2013,YR2013,59363124069.00000,39.75933,41.75554,0.34222,3.99714
Croatia,HRV,2014,YR2014,59214461630.00000,42.68871,43.08212,0.32805,3.83080
Croatia,HRV,2015,YR2015,50742086223.00000,45.67535,45.48870,0.32719,3.94954
Croatia,HRV,2016,YR2016,52391038979.00000,46.86399,45.76666,0.32117,4.04298
Croatia,HRV,2017,YR2017,55937483558.00000,49.11079,48.52400,0.32034,4.22058
Croatia,HRV,2018,YR2018,61330483610.00000,49.39294,50.27138,0.29417,4.02007
Croatia,HRV,2019,YR2019,61329267533.00000,50.59454,51.00597,0.28600,4.06452
Croatia,HRV,2020,YR2020,57624938982.00000,41.48201,48.50339,0.29587,3.86071
Cuba,CUB,1996,YR1996,25017368700.00000,15.31336,17.31197,0.63877,2.29894
Cuba,CUB,1997,YR1997,25365908100.00000,14.92397,17.83023,0.67683,2.49572
Cuba,CUB,1998,YR1998,25736331200.00000,14.25261,18.25202,0.66749,2.45723
Cuba,CUB,1999,YR1999,28364615200.00000,14.53748,17.33145,0.64913,2.52920
Cuba,CUB,2000,YR2000,30565400000.00000,14.13003,16.94596,0.62064,2.55300
Cuba,CUB,2001,YR2001,31682400000.00000,13.23448,16.12662,0.58264,2.46564
Cuba,CUB,2002,YR2002,33590500000.00000,11.52707,13.20224,0.55267,2.36557
Cuba,CUB,2003,YR2003,35901200000.00000,12.95193,13.63520,0.51646,2.28843
Cuba,CUB,2004,YR2004,38203000000.00000,16.02178,15.28964,0.48326,2.25961
Cuba,CUB,2005,YR2005,42643836100.00000,21.01804,18.34333,0.45091,2.34018
Cuba,CUB,2006,YR2006,48835925926.00000,18.71345,18.47456,0.40943,2.37822
Cuba,CUB,2007,YR2007,54262870370.00000,20.33636,17.63125,0.39449,2.45588
Cuba,CUB,2008,YR2008,56302129630.00000,20.56761,24.34962,0.36616,2.37191
Cuba,CUB,2009,YR2009,57481481481.00000,17.45973,15.45425,0.36406,2.39113
Cuba,CUB,2010,YR2010,59562962963.00000,22.57026,17.72168,0.37046,2.48972
Cuba,CUB,2011,YR2011,68990000000.00000,25.10364,21.85679,0.35365,2.44154
Cuba,CUB,2012,YR2012,73141000000.00000,25.51100,20.35520,0.35704,2.53693
Cuba,CUB,2013,YR2013,77148000000.00000,24.10043,20.22347,0.34966,2.54997
Cuba,CUB,2014,YR2014,80656000000.00000,22.08391,17.19029,0.31975,2.35413
Cuba,CUB,2015,YR2015,87133000000.00000,17.14735,14.46639,0.33523,2.57584
Cuba,CUB,2016,YR2016,91370000000.00000,14.98304,12.28631,0.31030,2.39608
Cuba,CUB,2017,YR2017,96851000000.00000,14.55122,11.67154,0.29430,2.31478
Cuba,CUB,2018,YR2018,100000000000.00000,14.52274,12.56072,0.29258,2.35470
Cuba,CUB,2019,YR2019,103000000000.00000,12.21333,10.60738,0.26828,2.15774
Cuba,CUB,2020,YR2020,107000000000.00000,8.16846,7.51453,0.30014,2.15277
Cyprus,CYP,1996,YR1996,10011918444.00000,70.20764,70.64129,0.48451,7.05783
Cyprus,CYP,1997,YR1997,9547818700.00000,69.18559,70.57735,0.47915,7.02519
Cyprus,CYP,1998,YR1998,10248617647.00000,68.69749,66.21226,0.47341,7.22673
Cyprus,CYP,1999,YR1999,10497908306.00000,66.92646,64.28286,0.46869,7.37559
Cyprus,CYP,2000,YR2000,9985844486.00000,69.96284,67.53210,0.45882,7.51679
Cyprus,CYP,2001,YR2001,10397897086.00000,68.20887,63.64022,0.43298,7.24698
Cyprus,CYP,2002,YR2002,11420227885.00000,62.40531,61.23603,0.42797,7.29846
Cyprus,CYP,2003,YR2003,14547325028.00000,57.76215,56.24252,0.45575,7.83136
Cyprus,CYP,2004,YR2004,17320552500.00000,56.88980,57.01381,0.43087,7.63613
Cyprus,CYP,2005,YR2005,18433411267.00000,55.69211,56.22496,0.41738,7.61845
Cyprus,CYP,2006,YR2006,20072786351.00000,53.43573,56.37060,0.40356,7.57922
Cyprus,CYP,2007,YR2007,23968764030.00000,53.25890,58.01605,0.39876,7.73564
Cyprus,CYP,2008,YR2008,27844698989.00000,50.08160,62.84412,0.39323,7.77259
Cyprus,CYP,2009,YR2009,25945391775.00000,48.72214,54.06872,0.39117,7.44941
Cyprus,CYP,2010,YR2010,25799940416.00000,50.33453,58.56717,0.36499,6.99168
Cyprus,CYP,2011,YR2011,27641551809.00000,53.45409,57.16305,0.35133,6.66727
Cyprus,CYP,2012,YR2012,25047433100.00000,55.27838,57.06589,0.33834,6.13788
Cyprus,CYP,2013,YR2013,23959708956.00000,61.29659,59.62961,0.32796,5.50803
Cyprus,CYP,2014,YR2014,23225912183.00000,65.95170,64.89265,0.35384,5.78745
Cyprus,CYP,2015,YR2015,19909269065.00000,70.01730,67.25913,0.34416,5.77109
Cyprus,CYP,2016,YR2016,21046452117.00000,70.48405,68.53805,0.34024,6.02664
Cyprus,CYP,2017,YR2017,22946583376.00000,73.83648,74.17688,0.32812,6.09107
Cyprus,CYP,2018,YR2018,25597301191.00000,74.96730,73.56066,0.30372,5.90615
Cyprus,CYP,2019,YR2019,25945194240.00000,76.49313,75.46205,0.28750,5.85188
Cyprus,CYP,2020,YR2020,25008266159.00000,81.38878,82.76696,0.28312,5.47200
Czechia,CZE,1996,YR1996,67388492014.00000,38.13317,42.96432,1.06356,12.45571
Czechia,CZE,1997,YR1997,62180519006.00000,40.24954,44.39038,1.04849,12.22867
Czechia,CZE,1998,YR1998,66807498696.00000,42.05151,42.36432,1.00014,11.63425
Czechia,CZE,1999,YR1999,65173036731.00000,42.76033,43.23890,0.92547,10.92585
Czechia,CZE,2000,YR2000,61823494487.00000,48.09099,49.95535,0.98773,12.16148
Czechia,CZE,2001,YR2001,67808695574.00000,48.85651,50.15594,0.95568,12.17051
Czechia,CZE,2002,YR2002,82196206090.00000,45.00413,46.33052,0.90965,11.78885
Czechia,CZE,2003,YR2003,100000000000.00000,46.72805,48.24548,0.90128,12.10250
Czechia,CZE,2004,YR2004,120000000000.00000,57.05784,56.43112,0.86276,12.13933
Czechia,CZE,2005,YR2005,137000000000.00000,61.81323,59.48473,0.79696,11.93723
Czechia,CZE,2006,YR2006,156000000000.00000,64.87542,62.15296,0.75049,11.96940
Czechia,CZE,2007,YR2007,190000000000.00000,66.10077,63.67825,0.72179,12.08223
Czechia,CZE,2008,YR2008,237000000000.00000,62.95165,60.79085,0.67063,11.43215
Czechia,CZE,2009,YR2009,207000000000.00000,58.34543,54.45181,0.67097,10.84324
Czechia,CZE,2010,YR2010,209000000000.00000,65.54301,62.48591,0.66035,10.89967
Czechia,CZE,2011,YR2011,230000000000.00000,70.82187,67.04095,0.63217,10.59634
Czechia,CZE,2012,YR2012,209000000000.00000,75.64619,70.88267,0.61483,10.21048
Czechia,CZE,2013,YR2013,212000000000.00000,76.05838,70.36404,0.58984,9.78768
Czechia,CZE,2014,YR2014,209000000000.00000,81.95427,75.62071,0.56026,9.49713
Czechia,CZE,2015,YR2015,188000000000.00000,80.55878,74.61689,0.53803,9.59292
Czechia,CZE,2016,YR2016,196000000000.00000,79.10708,71.47919,0.53421,9.74775
Czechia,CZE,2017,YR2017,219000000000.00000,79.02714,71.50551,0.51068,9.77399
Czechia,CZE,2018,YR2018,249000000000.00000,76.94358,71.00495,0.49085,9.66463
Czechia,CZE,2019,YR2019,253000000000.00000,73.87978,67.89124,0.45313,9.15612
Czechia,CZE,2020,YR2020,246000000000.00000,69.94877,63.19955,0.43595,8.30402
Denmark,DNK,1996,YR1996,188000000000.00000,37.06738,31.40388,0.31460,13.94149
Denmark,DNK,1997,YR1997,174000000000.00000,37.76286,33.40560,0.26415,12.03735
Denmark,DNK,1998,YR1998,177000000000.00000,37.18656,34.11256,0.24255,11.25713
Denmark,DNK,1999,YR1999,178000000000.00000,39.34844,33.34876,0.22384,10.65965
Denmark,DNK,2000,YR2000,164000000000.00000,44.84727,38.13669,0.20006,9.85127
Denmark,DNK,2001,YR2001,165000000000.00000,45.55449,38.41408,0.20462,10.12271
Denmark,DNK,2002,YR2002,179000000000.00000,45.70448,38.85250,0.20215,10.01495
Denmark,DNK,2003,YR2003,218000000000.00000,43.83841,37.04330,0.22154,10.98844
Denmark,DNK,2004,YR2004,251000000000.00000,43.92843,38.27933,0.19572,9.94123
Denmark,DNK,2005,YR2005,264000000000.00000,47.45213,41.94762,0.17870,9.26331
Denmark,DNK,2006,YR2006,283000000000.00000,50.73005,46.63669,0.19915,10.69176
Denmark,DNK,2007,YR2007,319000000000.00000,51.48254,48.58532,0.18132,9.77973
Denmark,DNK,2008,YR2008,353000000000.00000,54.17580,50.65243,0.17105,9.12471
Denmark,DNK,2009,YR2009,321000000000.00000,47.12607,42.62897,0.17200,8.67876
Denmark,DNK,2010,YR2010,322000000000.00000,50.52293,43.57705,0.16952,8.67476
Denmark,DNK,2011,YR2011,344000000000.00000,53.82015,47.42565,0.14981,7.73673
Denmark,DNK,2012,YR2012,327000000000.00000,54.63049,48.61048,0.13254,6.83461
Denmark,DNK,2013,YR2013,344000000000.00000,54.82882,48.22132,0.13731,7.11686
Denmark,DNK,2014,YR2014,353000000000.00000,54.61314,47.65078,0.12112,6.34715
Denmark,DNK,2015,YR2015,303000000000.00000,55.41817,48.63005,0.11136,5.93032
Denmark,DNK,2016,YR2016,313000000000.00000,53.42598,46.74285,0.11309,6.16973
Denmark,DNK,2017,YR2017,332000000000.00000,55.07738,47.90201,0.10328,5.75613
Denmark,DNK,2018,YR2018,357000000000.00000,56.55980,50.41519,0.10111,5.71891
Denmark,DNK,2019,YR2019,346000000000.00000,58.64718,51.57765,0.08929,5.10739
Denmark,DNK,2020,YR2020,355000000000.00000,54.92962,48.58264,0.08392,4.69124
Dominican Republic,DOM,1996,YR1996,18241622256.00000,34.88671,37.75578,0.45988,1.58862
Dominican Republic,DOM,1997,YR1997,20017449966.00000,35.22229,39.01095,0.48123,1.77947
Dominican Republic,DOM,1998,YR1998,21672215776.00000,34.30988,41.60142,0.51666,2.00626
Dominican Republic,DOM,1999,YR1999,22136579527.00000,34.98110,41.32165,0.52226,2.11547
Dominican Republic,DOM,2000,YR2000,24305781112.00000,35.49783,43.80257,0.52358,2.18605
Dominican Republic,DOM,2001,YR2001,25601824419.00000,31.89062,38.61995,0.51958,2.18983
Dominican Republic,DOM,2002,YR2002,27137441266.00000,30.72401,37.99927,0.54701,2.37452
Dominican Republic,DOM,2003,YR2003,21403168128.00000,42.15300,42.29651,0.49715,2.09927
Dominican Republic,DOM,2004,YR2004,22322387610.00000,41.14748,40.20395,0.44734,1.91109
Dominican Republic,DOM,2005,YR2005,35777560475.00000,28.33114,33.32242,0.44212,2.03942
Dominican Republic,DOM,2006,YR2006,37879829855.00000,28.22492,35.54157,0.44132,2.19390
Dominican Republic,DOM,2007,YR2007,43965459071.00000,26.76202,35.18521,0.41606,2.19383
Dominican Republic,DOM,2008,YR2008,48122601590.00000,23.90674,37.48532,0.40223,2.16123
Dominican Republic,DOM,2009,YR2009,48261079524.00000,21.03093,29.58135,0.38057,2.03742
Dominican Republic,DOM,2010,YR2010,53860187452.00000,22.67575,33.32418,0.36957,2.11552
Dominican Republic,DOM,2011,YR2011,58029773802.00000,24.18698,34.80269,0.36238,2.11172
Dominican Republic,DOM,2012,YR2012,60681535894.00000,24.58318,33.80550,0.36574,2.16147
Dominican Republic,DOM,2013,YR2013,62682158700.00000,25.16716,31.51460,0.34240,2.09581
Dominican Republic,DOM,2014,YR2014,67179956265.00000,25.15139,30.34503,0.32230,2.08621
Dominican Republic,DOM,2015,YR2015,71164826720.00000,23.76158,28.40950,0.33149,2.26705
Dominican Republic,DOM,2016,YR2016,75704647977.00000,23.90938,27.67659,0.32401,2.33610
Dominican Republic,DOM,2017,YR2017,79998045976.00000,23.68215,26.54294,0.29644,2.21196
Dominican Republic,DOM,2018,YR2018,85555390386.00000,23.55143,28.50454,0.29845,2.35622
Dominican Republic,DOM,2019,YR2019,88941371980.00000,23.06928,27.94186,0.28868,2.36863
Dominican Republic,DOM,2020,YR2020,78844655833.00000,18.29570,25.99796,0.27473,2.08018
Ecuador,ECU,1996,YR1996,25226393197.00000,22.27328,21.94242,0.46643,2.03798
Ecuador,ECU,1997,YR1997,28162053027.00000,21.53493,23.48226,0.46489,2.08158
Ecuador,ECU,1998,YR1998,27981896948.00000,17.89195,25.50316,0.44146,2.00578
Ecuador,ECU,1999,YR1999,19645272636.00000,26.37754,22.82371,0.40934,1.74141
Ecuador,ECU,2000,YR2000,18327764882.00000,32.12754,27.33716,0.41311,1.74644
Ecuador,ECU,2001,YR2001,24468324000.00000,23.22275,27.52231,0.43679,1.88793
Ecuador,ECU,2002,YR2002,28548945000.00000,21.49237,27.88418,0.41822,1.84936
Ecuador,ECU,2003,YR2003,32432858000.00000,22.59840,24.64323,0.41528,1.85365
Ecuador,ECU,2004,YR2004,36591661000.00000,24.55435,26.11089,0.40746,1.93413
Ecuador,ECU,2005,YR2005,41507085000.00000,27.61817,28.48166,0.41718,2.04940
Ecuador,ECU,2006,YR2006,46802044000.00000,30.33307,29.37671,0.42657,2.15049
Ecuador,ECU,2007,YR2007,51007777000.00000,31.93177,30.65537,0.42449,2.14961
Ecuador,ECU,2008,YR2008,61762635000.00000,34.16364,33.89331,0.41282,2.18586
Ecuador,ECU,2009,YR2009,62519686000.00000,25.24911,26.85574,0.44691,2.34003
Ecuador,ECU,2010,YR2010,69555367000.00000,27.89496,32.40828,0.46617,2.48533
Ecuador,ECU,2011,YR2011,79276664000.00000,31.12120,33.36904,0.43034,2.43452
Ecuador,ECU,2012,YR2012,87924544000.00000,30.16481,31.58630,0.40723,2.39508
Ecuador,ECU,2013,YR2013,95129659000.00000,28.63829,30.96787,0.41541,2.52504
Ecuador,ECU,2014,YR2014,102000000000.00000,28.05185,29.65631,0.42142,2.61945
Ecuador,ECU,2015,YR2015,99290381000.00000,21.25822,23.98566,0.41686,2.55560
Ecuador,ECU,2016,YR2016,99937696000.00000,19.50479,19.01655,0.40574,2.42048
Ecuador,ECU,2017,YR2017,104000000000.00000,20.83282,21.58890,0.38397,2.30876
Ecuador,ECU,2018,YR2018,108000000000.00000,22.60468,23.75745,0.39604,2.36683
Ecuador,ECU,2019,YR2019,108000000000.00000,23.04837,23.02845,0.38968,2.28506
Ecuador,ECU,2020,YR2020,99291124000.00000,21.85793,19.51730,0.36714,1.95758
El Salvador,SLV,1996,YR1996,9586327800.00000,21.14099,34.14087,0.27250,0.75725
El Salvador,SLV,1997,YR1997,10221705900.00000,26.02184,37.53526,0.32014,0.91041
El Salvador,SLV,1998,YR1998,10936669900.00000,24.38659,36.48570,0.33221,0.96281
El Salvador,SLV,1999,YR1999,11284197000.00000,24.39640,36.59409,0.32172,0.94634
El Salvador,SLV,2000,YR2000,11784927700.00000,26.82727,41.88282,0.31959,0.94514
El Salvador,SLV,2001,YR2001,12282533600.00000,25.00929,40.88145,0.33013,0.98004
El Salvador,SLV,2002,YR2002,12664190300.00000,25.51309,40.40600,0.32872,0.98736
El Salvador,SLV,2003,YR2003,13243892200.00000,25.92342,42.31356,0.35500,1.08020
El Salvador,SLV,2004,YR2004,13724810900.00000,25.90621,43.87605,0.36087,1.10623
El Salvador,SLV,2005,YR2005,14698000000.00000,25.26657,44.44924,0.35976,1.13225
El Salvador,SLV,2006,YR2006,15999890000.00000,25.93968,47.51589,0.36488,1.19895
El Salvador,SLV,2007,YR2007,17011750000.00000,25.56703,52.05402,0.37773,1.26222
El Salvador,SLV,2008,YR2008,17986890000.00000,26.74059,53.92539,0.33498,1.13871
El Salvador,SLV,2009,YR2009,17601620000.00000,23.95120,42.11999,0.33058,1.09614
El Salvador,SLV,2010,YR2010,18447920000.00000,26.94667,46.59062,0.31708,1.06954
El Salvador,SLV,2011,YR2011,20283780000.00000,28.98178,50.29487,0.31664,1.10450
El Salvador,SLV,2012,YR2012,21386150000.00000,28.57106,49.07751,0.30763,1.09906
El Salvador,SLV,2013,YR2013,21990960000.00000,29.72490,50.72630,0.28687,1.04368
El Salvador,SLV,2014,YR2014,22593470000.00000,29.55288,48.55155,0.28801,1.06163
El Salvador,SLV,2015,YR2015,23438240000.00000,29.48617,47.07410,0.29855,1.12302
El Salvador,SLV,2016,YR2016,24191430000.00000,28.45859,44.36050,0.29647,1.13992
El Salvador,SLV,2017,YR2017,24979190000.00000,29.02976,45.27489,0.25820,1.01249
El Salvador,SLV,2018,YR2018,26020850000.00000,28.93437,46.69924,0.27199,1.09059
El Salvador,SLV,2019,YR2019,26881140000.00000,29.95591,46.08610,0.30688,1.25994
El Salvador,SLV,2020,YR2020,24930080000.00000,24.34417,41.71792,0.26844,1.01328
Estonia,EST,1996,YR1996,4786018988.00000,61.27925,71.69819,1.62440,12.34817
Estonia,EST,1997,YR1997,5154420649.00000,70.38237,80.66898,1.46800,12.76031
Estonia,EST,1998,YR1998,5674080543.00000,73.63435,83.20389,1.29423,11.85134
Estonia,EST,1999,YR1999,5756912266.00000,69.86611,74.25035,1.22534,11.13999
Estonia,EST,2000,YR2000,5686579748.00000,61.62739,64.86822,1.07319,10.68909
Estonia,EST,2001,YR2001,6254649539.00000,61.25196,65.20502,1.03269,10.97294
Estonia,EST,2002,YR2002,7367975888.00000,57.95588,65.36234,0.93947,10.72614
Estonia,EST,2003,YR2003,9874013098.00000,57.16229,65.61459,0.98447,12.17025
Estonia,EST,2004,YR2004,12145911801.00000,61.07934,68.89887,0.92579,12.29680
Estonia,EST,2005,YR2005,14106790200.00000,65.43502,70.50380,0.84792,12.40627
Estonia,EST,2006,YR2006,17022870405.00000,63.26676,73.37646,0.73950,11.94675
Estonia,EST,2007,YR2007,22449129483.00000,62.59857,71.38903,0.84444,14.74312
Estonia,EST,2008,YR2008,24341678629.00000,66.39225,70.29680,0.78725,13.07429
Estonia,EST,2009,YR2009,19633031398.00000,60.86438,55.90037,0.74103,10.52660
Estonia,EST,2010,YR2010,19523477326.00000,75.04932,68.62891,0.95261,13.89467
Estonia,EST,2011,YR2011,23213994093.00000,86.60379,80.78819,0.88821,13.93857
Estonia,EST,2012,YR2012,23019150071.00000,86.20779,84.55213,0.79005,12.84422
